País,Año,Producción E. Biocombustible [TWh],Porcentaje E. Biocombustible [% total],Producción E. Carbón [TWh],Porcentaje E. Carbón [% total],Demanda Electricidad [TWh],Producción Total Electricidad [TWh],Producción E. Fósiles [TWh],Porcentaje E. Fósiles [% total],Producción E. Gas [TWh],Porcentaje E. Gas [% total],Producción E. Hidroeléctrica [TWh],Porcentaje E. Hidroeléctrica [% total],Producción E. Fuentes Bajo C. [TWh],Porcentaje E. Fuentes Bajo C. [% total],Importaciones E. Total [TWh],Producción E. Nuclear [TWh],Porcentaje E. Nuclear [% total],Producción E. Petróleo [TWh],Porcentaje E. Petróleo [% total],Producción E. Otras E. Renovables [TWh],Producción E. Otras E. Renovables sin Biocombustible [TWh],Porcentaje E. Otras E. Renovables [% total],Porcentaje E. Otras E. Renovables sin Biocombustible [% total],Producción E. Renovables [TWh],Porcentaje E. Renovables [% total],Producción E. Solar [TWh],Porcentaje E. Solar [% total],Producción E. Viento [TWh],Porcentaje E. Viento [% total]
Chile,2018,0.0,0.0,29.31,38.194,76.74,76.74,43.85,57.141,11.71,15.259,23.21,30.245,32.89,42.859,0.0,0.0,0.0,2.83,3.688,9.157,0.21,11.933,0.274,32.89,42.859,5.45,7.102,4.02,5.238
Chile,2019,0.0,0.0,28.4,36.697,77.39,77.39,45.16,58.354,14.34,18.53,20.83,26.916,32.23,41.646,0.0,0.0,0.0,2.42,3.127,7.931,0.2,10.248,0.258,32.23,41.646,6.38,8.244,4.82,6.228
Chile,2020,0.0,0.0,27.01,34.74,77.75,77.75,43.69,56.193,13.88,17.852,20.63,26.534,34.06,43.807,0.0,0.0,0.0,2.8,3.601,7.152,0.25,9.199,0.322,34.06,43.807,7.64,9.826,5.54,7.125
Chile,2021,0.0,0.0,27.67,33.947,81.51,81.51,46.7,57.294,14.49,17.777,16.48,20.218,34.81,42.706,0.0,0.0,0.0,4.54,5.57,6.574,0.33,8.065,0.405,34.81,42.706,10.79,13.238,7.21,8.846
Chile,2022,0.0,0.0,19.16,23.023,83.22,83.22,39.15,47.044,15.89,19.094,20.27,24.357,44.07,52.956,0.0,0.0,0.0,4.1,4.927,6.072,0.46,7.296,0.553,44.07,52.956,14.52,17.448,8.82,10.598
Chile,2023,0.0,0.0,13.96,16.697,83.61,83.61,32.76,39.182,15.49,18.526,23.9,28.585,50.85,60.818,0.0,0.0,0.0,3.31,3.959,6.027,0.42,7.208,0.502,50.85,60.818,16.65,19.914,9.88,11.817
Ecuador,2004,0.0,0.0,0.0,0.0,14.41,12.8,5.46,42.656,1.24,9.688,7.34,57.344,7.34,57.344,1.61,0.0,0.0,4.22,32.969,0.0,0.0,0.0,0.0,7.34,57.344,0.0,0.0,0.0,0.0
Ecuador,2005,0.02,0.158,0.0,0.0,14.35,12.64,5.81,45.965,1.48,11.709,6.81,53.877,6.83,54.035,1.71,0.0,0.0,4.33,34.256,0.02,0.0,0.158,0.0,6.83,54.035,0.0,0.0,0.0,0.0
Ecuador,2006,0.02,0.142,0.0,0.0,15.65,14.08,7.0,49.716,1.79,12.713,7.06,50.142,7.08,50.284,1.57,0.0,0.0,5.21,37.003,0.02,0.0,0.142,0.0,7.08,50.284,0.0,0.0,0.0,0.0
Ecuador,2007,0.02,0.116,0.0,0.0,18.07,17.25,8.28,48.0,2.01,11.652,8.95,51.884,8.97,52.0,0.82,0.0,0.0,6.27,36.348,0.02,0.0,0.116,0.0,8.97,52.0,0.0,0.0,0.0,0.0
Ecuador,2008,0.02,0.108,0.0,0.0,18.95,18.49,7.29,39.427,1.72,9.302,11.18,60.465,11.2,60.573,0.46,0.0,0.0,5.57,30.124,0.02,0.0,0.108,0.0,11.2,60.573,0.0,0.0,0.0,0.0
Ecuador,2009,0.02,0.11,0.0,0.0,19.26,18.16,9.01,49.615,1.9,10.463,9.13,50.275,9.15,50.385,1.1,0.0,0.0,7.11,39.152,0.02,0.0,0.11,0.0,9.15,50.385,0.0,0.0,0.0,0.0
Ecuador,2010,0.02,0.103,0.0,0.0,20.28,19.42,10.85,55.87,2.19,11.277,8.55,44.027,8.57,44.13,0.86,0.0,0.0,8.66,44.593,0.02,0.0,0.103,0.0,8.57,44.13,0.0,0.0,0.0,0.0
Ecuador,2011,0.01,0.049,0.0,0.0,21.71,20.43,9.4,46.011,1.94,9.496,11.02,53.94,11.03,53.989,1.28,0.0,0.0,7.46,36.515,0.01,0.0,0.049,0.0,11.03,53.989,0.0,0.0,0.0,0.0
Ecuador,2012,0.02,0.088,0.0,0.0,22.96,22.73,10.59,46.59,2.34,10.295,12.12,53.322,12.14,53.41,0.23,0.0,0.0,8.25,36.296,0.02,0.0,0.088,0.0,12.14,53.41,0.0,0.0,0.0,0.0
Ecuador,2013,0.04,0.173,0.0,0.0,23.79,23.16,12.13,52.375,2.83,12.219,10.93,47.193,11.03,47.625,0.63,0.0,0.0,9.3,40.155,0.04,0.0,0.173,0.0,11.03,47.625,0.0,0.0,0.06,0.259
Ecuador,2014,0.06,0.248,0.0,0.0,24.98,24.19,12.69,52.46,2.91,12.03,11.34,46.879,11.5,47.54,0.79,0.0,0.0,9.78,40.43,0.06,0.0,0.248,0.0,11.5,47.54,0.02,0.083,0.08,0.331
Ecuador,2015,0.09,0.348,0.0,0.0,26.3,25.83,12.63,48.897,2.81,10.879,12.97,50.213,13.2,51.103,0.47,0.0,0.0,9.82,38.018,0.09,0.0,0.348,0.0,13.2,51.103,0.04,0.155,0.1,0.387
Ecuador,2016,0.49,1.804,0.0,0.0,26.84,27.16,10.87,40.022,2.02,7.437,15.68,57.732,16.29,59.978,-0.32,0.0,0.0,8.85,32.585,0.49,0.0,1.804,0.0,16.29,59.978,0.04,0.147,0.08,0.295
Ecuador,2017,0.46,1.653,0.0,0.0,27.64,27.83,7.37,26.482,1.73,6.216,19.89,71.47,20.46,73.518,-0.19,0.0,0.0,5.64,20.266,0.46,0.0,1.653,0.0,20.46,73.518,0.04,0.144,0.07,0.252
Ecuador,2018,0.43,1.481,0.0,0.0,28.89,29.04,8.02,27.617,1.34,4.614,20.47,70.489,21.02,72.383,-0.15,0.0,0.0,6.68,23.003,0.43,0.0,1.481,0.0,21.02,72.383,0.04,0.138,0.08,0.275
Ecuador,2019,0.45,1.393,0.0,0.0,30.49,32.31,7.07,21.882,1.25,3.869,24.66,76.323,25.24,78.118,-1.82,0.0,0.0,5.82,18.013,0.45,0.0,1.393,0.0,25.24,78.118,0.04,0.124,0.09,0.279
Ecuador,2020,0.47,1.502,0.0,0.0,30.2,31.29,6.37,20.358,1.15,3.675,24.33,77.756,24.92,79.642,-1.09,0.0,0.0,5.22,16.683,0.47,0.0,1.502,0.0,24.92,79.642,0.04,0.128,0.08,0.256
Ecuador,2021,0.41,1.276,0.0,0.0,31.96,32.12,6.04,18.804,1.13,3.518,25.57,79.608,26.08,81.196,-0.16,0.0,0.0,4.91,15.286,0.41,0.0,1.276,0.0,26.08,81.196,0.04,0.125,0.06,0.187
Ecuador,2022,0.43,1.317,0.0,0.0,32.49,32.65,6.22,19.051,1.16,3.553,25.9,79.326,26.43,80.949,-0.16,0.0,0.0,5.06,15.498,0.43,0.0,1.317,0.0,26.43,80.949,0.04,0.123,0.06,0.184
Ecuador,2023,0.43,1.282,0.0,0.0,33.74,33.55,6.43,19.165,0.84,2.504,26.58,79.225,27.12,80.835,0.19,0.0,0.0,5.59,16.662,0.43,0.0,1.282,0.0,27.12,80.835,0.04,0.119,0.07,0.209
Paraguay,2004,0.0,0.0,0.0,0.0,6.92,51.93,0.0,0.0,0.0,0.0,51.93,100.0,51.93,100.0,-45.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93,100.0,0.0,0.0,0.0,0.0
Paraguay,2005,0.0,0.0,0.0,0.0,7.38,51.17,0.0,0.0,0.0,0.0,51.17,100.0,51.17,100.0,-43.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.17,100.0,0.0,0.0,0.0,0.0
Paraguay,2006,0.0,0.0,0.0,0.0,8.06,53.77,0.0,0.0,0.0,0.0,53.77,100.0,53.77,100.0,-45.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77,100.0,0.0,0.0,0.0,0.0
Paraguay,2007,0.0,0.0,0.0,0.0,8.6,53.71,0.0,0.0,0.0,0.0,53.71,100.0,53.71,100.0,-45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.71,100.0,0.0,0.0,0.0,0.0
Paraguay,2008,0.0,0.0,0.0,0.0,9.17,55.46,0.0,0.0,0.0,0.0,55.46,100.0,55.46,100.0,-46.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46,100.0,0.0,0.0,0.0,0.0
Paraguay,2009,0.0,0.0,0.0,0.0,9.9,54.94,0.0,0.0,0.0,0.0,54.94,100.0,54.94,100.0,-45.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94,100.0,0.0,0.0,0.0,0.0
Paraguay,2010,0.0,0.0,0.0,0.0,10.68,54.06,0.0,0.0,0.0,0.0,54.06,100.0,54.06,100.0,-43.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.06,100.0,0.0,0.0,0.0,0.0
Paraguay,2011,0.0,0.0,0.0,0.0,11.5,57.62,0.0,0.0,0.0,0.0,57.62,100.0,57.62,100.0,-46.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62,100.0,0.0,0.0,0.0,0.0
Paraguay,2012,0.0,0.0,0.0,0.0,12.57,60.23,0.0,0.0,0.0,0.0,60.23,100.0,60.23,100.0,-47.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23,100.0,0.0,0.0,0.0,0.0
Paraguay,2013,0.13,0.215,0.0,0.0,13.15,60.51,0.0,0.0,0.0,0.0,60.38,99.785,60.51,100.0,-47.36,0.0,0.0,0.0,0.0,0.13,0.0,0.215,0.0,60.51,100.0,0.0,0.0,0.0,0.0
Paraguay,2014,0.14,0.253,0.0,0.0,14.03,55.43,0.01,0.018,0.0,0.0,55.28,99.729,55.42,99.982,-41.4,0.0,0.0,0.01,0.018,0.14,0.0,0.253,0.0,55.42,99.982,0.0,0.0,0.0,0.0
Paraguay,2015,0.15,0.268,0.0,0.0,14.76,55.89,0.0,0.0,0.0,0.0,55.74,99.732,55.89,100.0,-41.13,0.0,0.0,0.0,0.0,0.15,0.0,0.268,0.0,55.89,100.0,0.0,0.0,0.0,0.0
Paraguay,2016,0.17,0.266,0.0,0.0,15.52,63.94,0.0,0.0,0.0,0.0,63.77,99.734,63.94,100.0,-48.42,0.0,0.0,0.0,0.0,0.17,0.0,0.266,0.0,63.94,100.0,0.0,0.0,0.0,0.0
Paraguay,2017,0.14,0.234,0.0,0.0,16.19,59.82,0.0,0.0,0.0,0.0,59.68,99.766,59.82,100.0,-43.63,0.0,0.0,0.0,0.0,0.14,0.0,0.234,0.0,59.82,100.0,0.0,0.0,0.0,0.0
Paraguay,2018,0.13,0.219,0.0,0.0,17.13,59.34,0.0,0.0,0.0,0.0,59.21,99.781,59.34,100.0,-42.21,0.0,0.0,0.0,0.0,0.13,0.0,0.219,0.0,59.34,100.0,0.0,0.0,0.0,0.0
Paraguay,2019,0.14,0.282,0.0,0.0,17.84,49.59,0.0,0.0,0.0,0.0,49.45,99.718,49.59,100.0,-31.75,0.0,0.0,0.0,0.0,0.14,0.0,0.282,0.0,49.59,100.0,0.0,0.0,0.0,0.0
Paraguay,2020,0.14,0.301,0.0,0.0,18.51,46.51,0.0,0.0,0.0,0.0,46.37,99.699,46.51,100.0,-28.0,0.0,0.0,0.0,0.0,0.14,0.0,0.301,0.0,46.51,100.0,0.0,0.0,0.0,0.0
Paraguay,2021,0.14,0.344,0.0,0.0,18.99,40.71,0.0,0.0,0.0,0.0,40.57,99.656,40.71,100.0,-21.72,0.0,0.0,0.0,0.0,0.14,0.0,0.344,0.0,40.71,100.0,0.0,0.0,0.0,0.0
Paraguay,2022,0.14,0.318,0.0,0.0,22.29,44.01,0.0,0.0,0.0,0.0,43.87,99.682,44.01,100.0,-21.72,0.0,0.0,0.0,0.0,0.14,0.0,0.318,0.0,44.01,100.0,0.0,0.0,0.0,0.0
Paraguay,2023,0.0,0.0,0.0,0.0,24.29,56.83,0.0,0.0,0.0,0.0,56.83,100.0,56.83,100.0,-32.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.83,100.0,0.0,0.0,0.0,0.0
Peru,2004,0.15,0.619,0.92,3.794,24.25,24.25,6.58,27.134,2.33,9.608,17.52,72.247,17.67,72.866,0.0,0.0,0.0,3.33,13.732,0.15,0.0,0.619,0.0,17.67,72.866,0.0,0.0,0.0,0.0
Peru,2005,0.35,1.373,0.8,3.137,25.5,25.5,7.07,27.725,4.55,17.843,18.08,70.902,18.43,72.275,0.0,0.0,0.0,1.72,6.745,0.35,0.0,1.373,0.0,18.43,72.275,0.0,0.0,0.0,0.0
Peru,2006,0.35,1.279,0.82,2.997,27.36,27.36,7.31,26.718,4.83,17.654,19.7,72.003,20.05,73.282,0.0,0.0,0.0,1.66,6.067,0.35,0.0,1.279,0.0,20.05,73.282,0.0,0.0,0.0,0.0
Peru,2007,0.42,1.403,0.85,2.84,29.93,29.93,9.96,33.278,8.22,27.464,19.55,65.319,19.97,66.722,0.0,0.0,0.0,0.89,2.974,0.42,0.0,1.403,0.0,19.97,66.722,0.0,0.0,0.0,0.0
Peru,2008,0.46,1.418,0.88,2.714,32.43,32.43,12.93,39.87,10.11,31.175,19.04,58.711,19.5,60.13,0.0,0.0,0.0,1.94,5.982,0.46,0.0,1.418,0.0,19.5,60.13,0.0,0.0,0.0,0.0
Peru,2009,0.46,1.397,0.78,2.369,32.86,32.92,12.97,39.399,10.43,31.683,19.49,59.204,19.95,60.601,-0.06,0.0,0.0,1.76,5.346,0.46,0.0,1.397,0.0,19.95,60.601,0.0,0.0,0.0,0.0
Peru,2010,0.67,1.867,0.85,2.368,35.78,35.89,15.18,42.296,12.23,34.076,20.04,55.837,20.71,57.704,-0.11,0.0,0.0,2.1,5.851,0.67,0.0,1.867,0.0,20.71,57.704,0.0,0.0,0.0,0.0
Peru,2011,0.68,1.733,0.62,1.58,39.24,39.23,16.96,43.232,13.99,35.661,21.59,55.034,22.27,56.768,0.01,0.0,0.0,2.35,5.99,0.68,0.0,1.733,0.0,22.27,56.768,0.0,0.0,0.0,0.0
Peru,2012,0.67,1.677,1.29,3.228,39.96,39.96,17.88,44.745,15.65,39.164,21.35,53.428,22.08,55.255,0.0,0.0,0.0,0.94,2.352,0.67,0.0,1.677,0.0,22.08,55.255,0.06,0.15,0.0,0.0
Peru,2013,0.96,2.206,1.22,2.804,43.51,43.51,20.04,46.058,18.06,41.508,22.31,51.276,23.47,53.942,0.0,0.0,0.0,0.76,1.747,0.96,0.0,2.206,0.0,23.47,53.942,0.2,0.46,0.0,0.0
Peru,2014,1.29,2.821,0.33,0.722,45.72,45.73,21.78,47.627,20.89,45.681,22.2,48.546,23.95,52.373,-0.01,0.0,0.0,0.56,1.225,1.29,0.0,2.821,0.0,23.95,52.373,0.2,0.437,0.26,0.569
Peru,2015,0.91,1.885,0.41,0.849,48.22,48.27,22.82,47.276,21.73,45.018,23.71,49.12,25.45,52.724,-0.05,0.0,0.0,0.68,1.409,0.91,0.0,1.885,0.0,25.45,52.724,0.23,0.476,0.6,1.243
Peru,2016,0.56,1.085,0.99,1.917,51.61,51.63,25.61,49.603,23.56,45.632,24.16,46.794,26.02,50.397,-0.02,0.0,0.0,1.06,2.053,0.56,0.0,1.085,0.0,26.02,50.397,0.24,0.465,1.06,2.053
Peru,2017,0.47,0.892,0.76,1.442,52.73,52.71,21.82,41.396,19.87,37.697,29.06,55.132,30.89,58.604,0.02,0.0,0.0,1.19,2.258,0.47,0.0,0.892,0.0,30.89,58.604,0.29,0.55,1.07,2.03
Peru,2018,0.42,0.764,0.13,0.237,54.97,54.95,21.56,39.236,20.68,37.634,30.72,55.905,33.39,60.764,0.02,0.0,0.0,0.75,1.365,0.42,0.0,0.764,0.0,33.39,60.764,0.75,1.365,1.5,2.73
Peru,2019,0.55,0.965,0.16,0.281,57.08,57.02,22.59,39.618,21.73,38.109,31.45,55.156,34.43,60.382,0.06,0.0,0.0,0.7,1.228,0.55,0.0,0.965,0.0,34.43,60.382,0.78,1.368,1.65,2.894
Peru,2020,0.54,1.023,0.13,0.246,52.81,52.77,19.13,36.252,18.67,35.38,30.5,57.798,33.64,63.748,0.04,0.0,0.0,0.33,0.625,0.54,0.0,1.023,0.0,33.64,63.748,0.79,1.497,1.81,3.43
Peru,2021,0.58,1.022,0.15,0.264,56.81,56.77,21.68,38.189,21.17,37.291,31.89,56.174,35.09,61.811,0.04,0.0,0.0,0.36,0.634,0.58,0.0,1.022,0.0,35.09,61.811,0.8,1.409,1.82,3.206
Peru,2022,0.6,1.041,0.15,0.26,57.68,57.64,22.27,38.636,21.75,37.734,32.14,55.76,35.37,61.364,0.04,0.0,0.0,0.37,0.642,0.6,0.0,1.041,0.0,35.37,61.364,0.82,1.423,1.81,3.14
Peru,2023,0.59,0.984,0.06,0.1,59.97,59.93,24.65,41.131,23.63,39.429,31.51,52.578,35.28,58.869,0.04,0.0,0.0,0.96,1.602,0.59,0.0,0.984,0.0,35.28,58.869,0.95,1.585,2.23,3.721
Uruguay,2004,0.04,0.678,0.0,0.0,8.23,5.9,1.08,18.305,0.0,0.0,4.78,81.017,4.82,81.695,2.33,0.0,0.0,1.08,18.305,0.04,0.0,0.678,0.0,4.82,81.695,0.0,0.0,0.0,0.0
Uruguay,2005,0.04,0.521,0.0,0.0,8.42,7.68,0.96,12.5,0.0,0.0,6.68,86.979,6.72,87.5,0.74,0.0,0.0,0.96,12.5,0.04,0.0,0.521,0.0,6.72,87.5,0.0,0.0,0.0,0.0
Uruguay,2006,0.05,0.898,0.0,0.0,8.44,5.57,1.97,35.368,0.0,0.0,3.55,63.734,3.6,64.632,2.87,0.0,0.0,1.97,35.368,0.05,0.0,0.898,0.0,3.6,64.632,0.0,0.0,0.0,0.0
Uruguay,2007,0.14,1.493,0.0,0.0,9.19,9.38,1.22,13.006,0.0,0.0,8.02,85.501,8.16,86.994,-0.19,0.0,0.0,1.22,13.006,0.14,0.0,1.493,0.0,8.16,86.994,0.0,0.0,0.0,0.0
Uruguay,2008,0.87,9.92,0.0,0.0,9.7,8.77,3.4,38.769,0.01,0.114,4.5,51.311,5.37,61.231,0.93,0.0,0.0,3.39,38.655,0.87,0.0,9.92,0.0,5.37,61.231,0.0,0.0,0.0,0.0
Uruguay,2009,0.81,9.343,0.0,0.0,9.9,8.67,2.76,31.834,0.02,0.231,5.06,58.362,5.91,68.166,1.23,0.0,0.0,2.74,31.603,0.81,0.0,9.343,0.0,5.91,68.166,0.0,0.0,0.04,0.461
Uruguay,2010,1.1,10.242,0.0,0.0,10.42,10.74,1.16,10.801,0.08,0.745,8.41,78.305,9.58,89.199,-0.32,0.0,0.0,1.08,10.056,1.1,0.0,10.242,0.0,9.58,89.199,0.0,0.0,0.07,0.652
Uruguay,2011,1.13,10.928,0.0,0.0,10.8,10.34,2.62,25.338,0.09,0.87,6.48,62.669,7.72,74.662,0.46,0.0,0.0,2.53,24.468,1.13,0.0,10.928,0.0,7.72,74.662,0.0,0.0,0.11,1.064
Uruguay,2012,1.32,12.453,0.0,0.0,11.15,10.6,3.75,35.377,0.01,0.094,5.42,51.132,6.85,64.623,0.55,0.0,0.0,3.74,35.283,1.32,0.0,12.453,0.0,6.85,64.623,0.0,0.0,0.11,1.038
Uruguay,2013,1.46,12.521,0.0,0.0,11.45,11.66,1.85,15.866,0.0,0.0,8.21,70.412,9.81,84.134,-0.21,0.0,0.0,1.85,15.866,1.46,0.0,12.521,0.0,9.81,84.134,0.0,0.0,0.14,1.201
Uruguay,2014,1.92,14.792,0.0,0.0,11.71,12.98,0.68,5.239,0.0,0.0,9.65,74.345,12.3,94.761,-1.27,0.0,0.0,0.68,5.239,1.92,0.0,14.792,0.0,12.3,94.761,0.0,0.0,0.73,5.624
Uruguay,2015,2.41,17.54,0.0,0.0,12.42,13.74,0.94,6.841,0.0,0.0,8.27,60.189,12.8,93.159,-1.32,0.0,0.0,0.94,6.841,2.41,0.0,17.54,0.0,12.8,93.159,0.05,0.364,2.07,15.066
Uruguay,2016,2.45,17.664,0.0,0.0,13.12,13.87,0.44,3.172,0.0,0.0,7.84,56.525,13.43,96.828,-0.75,0.0,0.0,0.44,3.172,2.45,0.0,17.664,0.0,13.43,96.828,0.15,1.081,2.99,21.557
Uruguay,2017,2.57,17.909,0.0,0.0,12.89,14.35,0.22,1.533,0.03,0.209,7.52,52.404,14.13,98.467,-1.46,0.0,0.0,0.19,1.324,2.57,0.0,17.909,0.0,14.13,98.467,0.27,1.882,3.77,26.272
Uruguay,2018,2.55,17.454,0.0,0.0,13.43,14.61,0.36,2.464,0.01,0.068,6.56,44.901,14.25,97.536,-1.18,0.0,0.0,0.35,2.396,2.55,0.0,17.454,0.0,14.25,97.536,0.41,2.806,4.73,32.375
Uruguay,2019,2.51,15.619,0.0,0.0,13.06,16.07,0.28,1.742,0.12,0.747,8.11,50.467,15.79,98.258,-3.01,0.0,0.0,0.16,0.996,2.51,0.0,15.619,0.0,15.79,98.258,0.42,2.614,4.75,29.558
Uruguay,2020,2.73,20.118,0.0,0.0,12.94,13.57,0.81,5.969,0.0,0.0,4.09,30.14,12.76,94.031,-0.63,0.0,0.0,0.81,5.969,2.73,0.0,20.118,0.0,12.76,94.031,0.46,3.39,5.48,40.383
Uruguay,2021,2.79,17.448,0.0,0.0,13.2,15.99,2.46,15.385,0.01,0.063,5.27,32.958,13.53,84.615,-2.79,0.0,0.0,2.45,15.322,2.79,0.0,17.448,0.0,13.53,84.615,0.48,3.002,4.99,31.207
Uruguay,2022,2.84,18.709,0.0,0.0,13.08,15.18,1.37,9.025,0.0,0.0,5.69,37.484,13.81,90.975,-2.1,0.0,0.0,1.37,9.025,2.84,0.0,18.709,0.0,13.81,90.975,0.5,3.294,4.78,31.489
Uruguay,2023,3.03,22.955,0.0,0.0,13.6,13.2,1.35,10.227,0.0,0.0,3.62,27.424,11.85,89.773,0.4,0.0,0.0,1.35,10.227,3.03,0.0,22.955,0.0,11.85,89.773,0.46,3.485,4.74,35.909
